label,0_x,0_y,0_z,1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z,21_x,21_y,21_z,22_x,22_y,22_z,23_x,23_y,23_z,24_x,24_y,24_z,25_x,25_y,25_z,26_x,26_y,26_z,27_x,27_y,27_z,28_x,28_y,28_z,29_x,29_y,29_z,30_x,30_y,30_z,31_x,31_y,31_z,32_x,32_y,32_z
0,0.550067425,0.096330881,-0.839153469,0.567980528,0.058693588,-0.82108748,0.577304423,0.059138596,-0.821195424,0.586277425,0.059429646,-0.821537197,0.535540998,0.053708851,-0.823878884,0.522362173,0.051503837,-0.824008167,0.510662138,0.050122499,-0.824104488,0.598261416,0.063665628,-0.623348057,0.489633024,0.052922428,-0.637495041,0.56291151,0.128317118,-0.755846798,0.525668323,0.130160332,-0.760099053,0.660321772,0.258707285,-0.479791969,0.402549893,0.225337178,-0.487212569,0.696954489,0.528328717,-0.417788327,0.386295199,0.469270498,-0.470066845,0.745419919,0.766496897,-0.524198115,0.517212272,0.525755823,-0.608235419,0.782420993,0.840257287,-0.569135666,0.562412739,0.551068842,-0.650658906,0.777872801,0.872364938,-0.628421485,0.572274208,0.513885021,-0.65951407,0.763043284,0.850685358,-0.54913193,0.561409295,0.5059762,-0.609403253,0.595915139,0.645709634,-0.01641747,0.466545045,0.644307315,0.016455557,0.611899793,0.962962091,-0.0711312,0.463257611,0.945234656,0.044539254,0.589241683,0.860698402,0.631128192,0.527497768,0.857788861,0.596820474,0.579141319,0.825521588,0.706977665,0.537703574,0.832498133,0.664352715,0.590878308,0.924926639,0.743212759,0.545789659,0.910668731,0.675735474
0,0.545542836,0.097350292,-0.842126548,0.562387884,0.063005149,-0.821708202,0.571809292,0.063466251,-0.821825325,0.581054926,0.063748062,-0.82215488,0.533620954,0.058442473,-0.824777007,0.521870315,0.056644738,-0.82491219,0.510870218,0.05542177,-0.825006843,0.593455434,0.071385078,-0.62223053,0.4867796,0.059767485,-0.637146711,0.557548463,0.130327046,-0.759349525,0.524659872,0.130028278,-0.763910353,0.654848933,0.265231758,-0.483264118,0.402985096,0.235377312,-0.49944225,0.696299613,0.52911377,-0.439109981,0.382159829,0.474607855,-0.508410335,0.74676007,0.771644175,-0.559628665,0.524975359,0.530000925,-0.658369899,0.785818279,0.85314399,-0.609690428,0.569095135,0.549804449,-0.706202686,0.778001904,0.880012393,-0.666447341,0.579324901,0.510946155,-0.713552952,0.763355732,0.863102794,-0.583875299,0.568551183,0.502544403,-0.659113944,0.595247328,0.64995569,-0.015077896,0.464858294,0.646353304,0.015110813,0.604869366,0.970145524,-0.075054847,0.458090127,0.946862042,0.052113097,0.583704829,0.870735228,0.619410217,0.526521564,0.851739526,0.60674119,0.574252903,0.838089645,0.694589138,0.536425829,0.827294588,0.674643755,0.588671684,0.927975953,0.728333175,0.546465814,0.904017031,0.69084686
0,0.5467695,0.103969641,-0.863888264,0.563249588,0.06946373,-0.842802227,0.572484612,0.0693186,-0.842919171,0.581203341,0.069101401,-0.843277156,0.534454226,0.065873563,-0.850386977,0.522885084,0.064176977,-0.850536346,0.512137294,0.063231826,-0.850640953,0.591802359,0.072125793,-0.635724604,0.488109767,0.066550791,-0.668500125,0.557403922,0.133423388,-0.776718855,0.525142312,0.135018855,-0.786464512,0.651784241,0.259069979,-0.496530294,0.401216418,0.232508957,-0.529883862,0.691419125,0.525561988,-0.488897741,0.381851494,0.473759711,-0.558174551,0.745517552,0.779218554,-0.636299849,0.52140528,0.530269504,-0.699105859,0.779980004,0.848176956,-0.688945055,0.566773653,0.550850451,-0.747966051,0.772048771,0.867628396,-0.742728055,0.578621805,0.509590745,-0.753741384,0.756508231,0.84731698,-0.660741806,0.567560911,0.5042907,-0.69933629,0.597817063,0.630829632,-0.016131423,0.46292305,0.628840566,0.016140178,0.601963699,0.963492155,-0.100760207,0.449479282,0.938100815,0.003745029,0.567305565,0.824080229,0.57359165,0.515311122,0.802242041,0.578886867,0.552957475,0.785959065,0.649801791,0.524773359,0.771022797,0.651307702,0.563807905,0.868033767,0.702761948,0.538353503,0.844596207,0.697259545
0,0.539742708,0.100970387,-0.893013179,0.557555199,0.066461623,-0.874778569,0.567090869,0.066676073,-0.874893188,0.576206565,0.066881485,-0.875292301,0.527923226,0.061319947,-0.879216313,0.515989423,0.059040964,-0.879366517,0.50532943,0.057258427,-0.879474819,0.588956714,0.070686102,-0.668933332,0.482368171,0.059470177,-0.690245152,0.550767064,0.132799774,-0.805013776,0.517781198,0.132562876,-0.811539829,0.649938285,0.261715502,-0.512186944,0.398069561,0.228366286,-0.521282971,0.693292797,0.529063523,-0.450578511,0.376135975,0.478575259,-0.50050652,0.749055028,0.774857402,-0.548790991,0.513949096,0.526627243,-0.641260266,0.786398947,0.851083696,-0.591413677,0.560405433,0.548858523,-0.683571041,0.779956937,0.872877538,-0.652699411,0.57122463,0.512285769,-0.689177275,0.763477266,0.85074687,-0.573928654,0.558902621,0.504674673,-0.639972746,0.589717925,0.639584899,-0.017985072,0.455188036,0.636536181,0.017989967,0.597365499,0.976036072,-0.073976159,0.448650181,0.951756358,0.030486664,0.57081759,0.881625533,0.63842082,0.520650744,0.847590148,0.616074145,0.560198009,0.849363267,0.715142906,0.531655729,0.818687677,0.687591374,0.564499915,0.943275094,0.742727399,0.542392015,0.890488386,0.700967848
0,0.537465155,0.099521808,-0.919229507,0.554425955,0.063756943,-0.90591526,0.564255238,0.063358128,-0.90600121,0.573575675,0.062524378,-0.90634644,0.522881329,0.060862064,-0.904523075,0.510766804,0.059054375,-0.90468967,0.499762148,0.057616651,-0.904805362,0.587934971,0.06399262,-0.712311089,0.479284197,0.05603075,-0.709799886,0.551557064,0.12896359,-0.835634828,0.515909851,0.131803006,-0.835332394,0.651948869,0.258887112,-0.551015913,0.394396484,0.229466572,-0.541999757,0.692599893,0.532468915,-0.469840139,0.372707456,0.483198643,-0.575189769,0.754979968,0.780946672,-0.561559856,0.510926068,0.531562209,-0.78783226,0.801496625,0.870400012,-0.614385426,0.560008049,0.553763747,-0.845879674,0.79304409,0.891170144,-0.670257807,0.568737268,0.515726268,-0.847355962,0.776806593,0.875057161,-0.58369261,0.558086991,0.505471766,-0.786713839,0.584056199,0.660889506,-0.019178962,0.452998221,0.654989123,0.019195437,0.587828755,0.96703285,-0.046834122,0.439480245,0.954503298,0.082366101,0.57878232,0.989002585,0.699515462,0.497275412,0.954635382,0.685088575,0.574543118,0.979596257,0.773426175,0.504814386,0.943942428,0.753465712,0.589541554,1.082318544,0.724170804,0.514179349,1.039054155,0.695953667
0,0.537085354,0.097931452,-0.960409164,0.553670883,0.06295079,-0.940836072,0.563744903,0.063310504,-0.940953076,0.573637187,0.06333518,-0.94138658,0.522212327,0.058156431,-0.942665279,0.509737074,0.055813015,-0.942863345,0.498402536,0.054023445,-0.942932904,0.588497818,0.067261286,-0.723517001,0.476202101,0.053858995,-0.733622789,0.550931215,0.128810525,-0.867438197,0.514992893,0.129704148,-0.870996594,0.64960742,0.255491674,-0.556668341,0.392090499,0.231596619,-0.556657434,0.691940248,0.5233922,-0.496936381,0.376436025,0.483360618,-0.609618127,0.750699759,0.766730726,-0.596409976,0.514084876,0.525730133,-0.83563292,0.788601637,0.842591345,-0.645794213,0.560396135,0.545778215,-0.897012532,0.781450093,0.859532297,-0.707131207,0.571307719,0.504508197,-0.896572769,0.765951276,0.837353051,-0.620323718,0.559016764,0.498385698,-0.834706008,0.592341363,0.637920141,-0.022279631,0.453854173,0.634159923,0.022293949,0.589515746,0.971931577,-0.079397537,0.434208959,0.952589631,0.057339303,0.563643098,1.009238958,0.636943221,0.531596482,0.850304961,0.670773327,0.553583145,0.997202158,0.70870775,0.547387362,0.822084427,0.742001534,0.555157959,1.088284612,0.66258359,0.559616387,0.900374413,0.708112776
0,0.538166583,0.099173903,-1.006645322,0.554773152,0.063348234,-0.986169934,0.564492404,0.0633744,-0.986296833,0.573847711,0.06316942,-0.98672694,0.524491489,0.060368657,-0.988397479,0.512441516,0.059122443,-0.988595843,0.501246274,0.058388948,-0.988685966,0.587078333,0.067609377,-0.755127728,0.478011787,0.059995949,-0.769346595,0.552077234,0.129007488,-0.908958256,0.516530216,0.131402731,-0.913717389,0.648879886,0.254839748,-0.56211406,0.392684847,0.229531914,-0.574812293,0.695129395,0.526830435,-0.470398515,0.370581985,0.478275299,-0.626804948,0.756734371,0.770265043,-0.574125409,0.514896452,0.531582415,-0.892700076,0.800535083,0.849412203,-0.625178277,0.563102186,0.549159348,-0.955902874,0.794408441,0.870313644,-0.686703146,0.572762966,0.507459819,-0.959931672,0.778046191,0.85048449,-0.597886801,0.560999155,0.501846969,-0.893429577,0.587459981,0.652655303,-0.010269383,0.45410499,0.64842838,0.010332133,0.584038973,0.976001322,-0.084134877,0.424797714,0.967140079,0.031933371,0.557312012,1.044137359,0.698262393,0.494814932,0.983000755,0.679605782,0.549959183,1.037223339,0.774960458,0.506256104,0.973153234,0.750414729,0.56186831,1.147984266,0.700327992,0.516952872,1.063372135,0.662341177
0,0.531211436,0.096280508,-0.895881653,0.549955606,0.058077157,-0.877131164,0.55993259,0.058212817,-0.877282619,0.569205523,0.058061898,-0.877714813,0.516064167,0.055329442,-0.877995789,0.502836466,0.053704858,-0.878149033,0.491519392,0.051945329,-0.878265977,0.583662391,0.06181109,-0.66745317,0.472517431,0.05152303,-0.673875332,0.545304537,0.128537714,-0.806655288,0.50700742,0.130133927,-0.808911622,0.647623241,0.255819529,-0.512820423,0.386064231,0.228058368,-0.498261601,0.692048848,0.529208958,-0.423015743,0.368842185,0.48737812,-0.516464353,0.76005441,0.773960829,-0.487753212,0.515084863,0.537163973,-0.727165461,0.803894877,0.853451073,-0.523848474,0.554880857,0.552989006,-0.776295125,0.800483227,0.87554431,-0.592459917,0.567636013,0.513653994,-0.777858496,0.782068849,0.846143901,-0.513533473,0.55613941,0.510000646,-0.725936592,0.587535858,0.666931331,-0.024140283,0.447067648,0.661248803,0.02420979,0.570772171,0.987568736,-0.091817923,0.430389106,0.978025198,0.023978742,0.539007843,0.958752692,0.665761173,0.498159587,0.907493949,0.639819443,0.533505499,0.932733774,0.744739473,0.511386216,0.882072747,0.713939965,0.525535583,1.036136627,0.750017345,0.510620356,0.958996654,0.71477288
0,0.523988485,0.100644283,-0.861405015,0.544122875,0.063230515,-0.84853828,0.554467797,0.063147783,-0.84866333,0.56434238,0.062656403,-0.849081516,0.509783089,0.059132099,-0.846143603,0.496805102,0.056737959,-0.846274734,0.485499471,0.054850817,-0.846378684,0.579846621,0.065568507,-0.66358,0.466107845,0.054315865,-0.656039953,0.538895667,0.134993255,-0.780489028,0.499398082,0.135362089,-0.778722763,0.644926369,0.259762526,-0.515104771,0.384148657,0.226656437,-0.484203905,0.690566421,0.535694718,-0.412349313,0.367361128,0.482495785,-0.498749793,0.756633759,0.782438934,-0.443154395,0.513396621,0.53581202,-0.691887081,0.797583103,0.850717187,-0.474636167,0.55383122,0.551093042,-0.732991815,0.792367101,0.873061597,-0.533973038,0.567397356,0.509535313,-0.730548143,0.77428782,0.845307708,-0.464591354,0.557523251,0.504490018,-0.688202083,0.587126553,0.66253823,-0.031277597,0.453317225,0.657413304,0.031296365,0.574005842,0.969990134,-0.066930346,0.446038723,0.966202736,0.061818253,0.553714931,1.025452137,0.626429379,0.516225338,0.961880744,0.635380924,0.550468922,1.013017893,0.695879459,0.529229224,0.946824193,0.703516245,0.546166062,1.124721408,0.676177323,0.523985982,1.033672333,0.693219483
0,0.532570839,0.095504403,-0.860920548,0.549666703,0.057119429,-0.845977485,0.559162796,0.057040215,-0.846102595,0.56829977,0.056632698,-0.84654057,0.519636154,0.053535998,-0.846596837,0.506518602,0.051318109,-0.846702754,0.494487852,0.049254715,-0.846788704,0.580771327,0.058986008,-0.653980613,0.470029294,0.047783613,-0.660195291,0.544562995,0.127494633,-0.77777046,0.509359002,0.127663553,-0.779703021,0.645590782,0.248490363,-0.497618675,0.384633631,0.226250261,-0.496215969,0.692833006,0.520056248,-0.382346183,0.368620455,0.486308753,-0.480082095,0.762355983,0.767629385,-0.406205595,0.515486002,0.534357727,-0.63511008,0.803821087,0.84226954,-0.434429795,0.551822066,0.549202979,-0.67411691,0.796379566,0.86124289,-0.497385889,0.56598711,0.508802414,-0.6761778,0.779941022,0.833680212,-0.429284871,0.555453658,0.501285195,-0.632518709,0.587514579,0.658018947,-0.017374199,0.45486173,0.654676139,0.017464496,0.57515043,0.970988691,-0.023456603,0.457072437,0.959392548,0.068353921,0.55436635,0.991271257,0.664577305,0.513339758,0.911191225,0.64086467,0.550624847,0.97447741,0.734756589,0.525385439,0.891235113,0.709660769,0.54596591,1.085686564,0.72280103,0.520274878,0.97034508,0.70541209
0,0.536248147,0.082002468,-0.779049158,0.552750409,0.046711385,-0.772928715,0.562411249,0.047377586,-0.773034751,0.571728945,0.047905028,-0.773405015,0.52359575,0.041570127,-0.768837571,0.511630893,0.039413989,-0.768943906,0.500124991,0.037911832,-0.769055724,0.583694577,0.051973641,-0.617291033,0.475813299,0.038021207,-0.602112651,0.550341487,0.112747498,-0.709308505,0.514494836,0.111893654,-0.704934001,0.650638878,0.236523002,-0.471057326,0.391411215,0.215750962,-0.439640224,0.696423411,0.504606426,-0.329702258,0.371578157,0.46288082,-0.419169188,0.767249465,0.752791703,-0.327906758,0.502795696,0.517189324,-0.560962558,0.804849267,0.825350702,-0.353095293,0.539670944,0.544172645,-0.589922488,0.800126433,0.843840837,-0.405940711,0.551546276,0.505221963,-0.59521997,0.783795297,0.81640017,-0.346113116,0.539280295,0.498187423,-0.559419692,0.591321826,0.65696454,-0.036928788,0.46026659,0.655160069,0.037026379,0.580800176,0.953943849,0.008363339,0.455266386,0.939249754,0.175571114,0.574417889,1.068450928,0.511781156,0.517355561,0.968330026,0.703204393,0.571278036,1.074321032,0.557177901,0.526829243,0.960103154,0.762706339,0.578754485,1.185595036,0.48107177,0.520135045,1.056800723,0.728049397
0,0.536743522,0.079186745,-0.913992047,0.554276884,0.042406499,-0.903505027,0.56445837,0.042751908,-0.903547168,0.574163437,0.042990863,-0.903886199,0.522055447,0.038654089,-0.902216733,0.509217083,0.037112892,-0.902328193,0.497772992,0.035978615,-0.902397633,0.58901298,0.046921253,-0.716236532,0.476924837,0.03655076,-0.71531105,0.551629603,0.111247778,-0.831839442,0.513497949,0.112214975,-0.831724763,0.653551519,0.227212042,-0.544553936,0.395629734,0.203632444,-0.547217727,0.698061526,0.493924648,-0.430793196,0.379964203,0.46126917,-0.56450057,0.769203186,0.741810918,-0.475024998,0.512903094,0.508155942,-0.747141361,0.807628274,0.804159939,-0.509587288,0.552182734,0.5255211,-0.795288503,0.804058909,0.824084699,-0.570747018,0.562307715,0.490642518,-0.795356989,0.788301885,0.798709989,-0.498322487,0.552358031,0.480365485,-0.745230258,0.592916191,0.622072458,-0.016026452,0.460297108,0.618694246,0.015997786,0.579784095,0.945317984,0.010093166,0.458486557,0.921294272,0.090926185,0.572220385,0.971387327,0.698972046,0.51391691,0.885578036,0.692678571,0.568132877,0.958078027,0.767058551,0.522660077,0.866751552,0.762355387,0.566810787,1.079044223,0.721205235,0.526448786,0.96294719,0.733229995
0,0.542923331,0.084084988,-0.833977342,0.560058773,0.04834789,-0.831564724,0.569862783,0.048562586,-0.831610858,0.579482198,0.048597932,-0.831918538,0.529927671,0.043393373,-0.826300442,0.517208517,0.040987313,-0.82634145,0.505563736,0.038917005,-0.826444149,0.594595551,0.05178225,-0.668052614,0.483014762,0.037921846,-0.650104344,0.555921137,0.114827633,-0.759011686,0.520867288,0.115702152,-0.753846109,0.657495797,0.226202995,-0.499749362,0.402815253,0.197740972,-0.484082133,0.703717172,0.49196735,-0.357858151,0.387708247,0.446427375,-0.493330061,0.773568034,0.735116959,-0.383792222,0.527655125,0.497127235,-0.663445354,0.811583698,0.805116594,-0.419220865,0.570103347,0.512225509,-0.707506061,0.811843753,0.822077036,-0.473278105,0.581663907,0.47144112,-0.706722438,0.79394877,0.793558776,-0.403962076,0.5708884,0.468166053,-0.660705924,0.600793242,0.636878908,-0.023356268,0.471171439,0.630705535,0.02352572,0.589287579,0.928349733,0.034254692,0.452512324,0.912964761,0.158400312,0.587176681,1.041813612,0.590140045,0.514644623,0.93978858,0.708758235,0.585266769,1.050017118,0.639837623,0.524418414,0.932632327,0.768601954,0.594329357,1.160213232,0.533281565,0.518634319,1.040527105,0.68900007
0,0.545537233,0.064726293,-0.638492346,0.562888622,0.030449569,-0.632245183,0.572778642,0.030295134,-0.632256806,0.582219958,0.029784143,-0.6325019,0.530894399,0.025707066,-0.62869364,0.518125832,0.023138225,-0.628688574,0.50724566,0.02110213,-0.628779829,0.599929273,0.034698188,-0.488548338,0.489758015,0.021288455,-0.4768022,0.561410427,0.092054009,-0.574364305,0.52181232,0.09196084,-0.570512295,0.668711424,0.204870254,-0.350366473,0.413657606,0.186934531,-0.352143824,0.710317433,0.471542776,-0.221525043,0.392536819,0.445746034,-0.350725889,0.774103761,0.718412638,-0.249986261,0.521678865,0.489795327,-0.459875107,0.811706364,0.782498598,-0.27936849,0.56543833,0.502946317,-0.494611174,0.809966207,0.797587752,-0.325780302,0.578548431,0.462953299,-0.489433348,0.791269958,0.771050274,-0.268550634,0.564165175,0.46159929,-0.455486238,0.605063617,0.633802712,-0.023929941,0.471001863,0.624140143,0.023928734,0.597670555,0.914656878,0.034571651,0.444708049,0.902281046,0.049052421,0.591564357,0.973093629,0.495161235,0.518262386,0.920589745,0.533734918,0.578202486,1.04581368,0.533839941,0.535593569,0.915606499,0.585763872,0.577599466,1.168811202,0.433492661,0.521941304,0.987052679,0.531891763
0,0.555680871,0.051519394,-0.796561122,0.572803676,0.016861498,-0.786410451,0.582968235,0.017138302,-0.786396265,0.593077064,0.01730907,-0.786604345,0.542817712,0.012804329,-0.784792542,0.531369627,0.010832369,-0.784884036,0.521197677,0.009687603,-0.784947038,0.608270764,0.023378015,-0.621989548,0.501401067,0.012800336,-0.618266165,0.569361985,0.082547665,-0.724260688,0.535179853,0.082813434,-0.72280103,0.677448094,0.205072969,-0.4688254,0.418383926,0.185743511,-0.46051082,0.717440426,0.47081247,-0.354659379,0.40353924,0.430699348,-0.428226858,0.782838225,0.718095839,-0.395760924,0.532056212,0.484104335,-0.533643007,0.819597065,0.791645586,-0.438285291,0.581668794,0.499656618,-0.574659884,0.818374276,0.812446713,-0.48620519,0.591422975,0.4654046,-0.57694298,0.789063632,0.800009072,-0.41464752,0.579737842,0.457939565,-0.531827152,0.61331296,0.601993442,-0.024941139,0.486040771,0.597566783,0.025022551,0.602921128,0.878054976,0.111363195,0.472212702,0.867349744,0.218354672,0.594510078,0.968885005,0.608070493,0.525824726,0.919489563,0.726215541,0.583199203,1.009103298,0.648791313,0.539477825,0.916012228,0.776999235,0.592531502,1.122631192,0.50473249,0.528445184,1.035129905,0.666003287
0,0.562298,0.049510479,-0.788961649,0.579413295,0.016424716,-0.77842778,0.589600325,0.017278731,-0.778424919,0.599720538,0.018053889,-0.778660953,0.549237192,0.010531127,-0.776074469,0.537387967,0.00796634,-0.776174486,0.526763618,0.00636512,-0.776246488,0.61459434,0.0257864,-0.612392247,0.505869508,0.009692311,-0.606231272,0.57508409,0.08125484,-0.716402113,0.541427314,0.080452986,-0.714515567,0.681484759,0.203566223,-0.467154801,0.42525512,0.179483593,-0.448683172,0.722900331,0.472446799,-0.357135892,0.406640112,0.425197572,-0.442012221,0.782927871,0.718530118,-0.385603696,0.533450007,0.477799594,-0.56939882,0.819642425,0.792075753,-0.422729433,0.58315444,0.494895786,-0.608778954,0.817797542,0.819455922,-0.47073698,0.592405915,0.46160993,-0.607805312,0.793611169,0.804253161,-0.403552949,0.580673277,0.453921497,-0.566604435,0.618190348,0.59521991,-0.02779163,0.488885701,0.59266454,0.027773585,0.608042419,0.890892208,0.011064459,0.468156517,0.882662475,0.094063029,0.594132781,0.962269902,0.587184608,0.526456475,0.920462966,0.628135264,0.582249165,1.010801077,0.637466133,0.538890421,0.920206428,0.683137178,0.595660746,1.128731847,0.522269368,0.529861808,1.060749054,0.589512825
0,0.564976692,0.050284445,-0.882391572,0.581689119,0.017577708,-0.869062066,0.592173874,0.018284976,-0.869063377,0.602298796,0.019215763,-0.869271159,0.552720726,0.012919068,-0.866531968,0.541840434,0.010770142,-0.866675258,0.531605422,0.009449244,-0.866713166,0.616791725,0.02862823,-0.682941794,0.509763479,0.014324784,-0.677553296,0.578334212,0.083555102,-0.802822471,0.545212448,0.082878523,-0.801398754,0.682580769,0.203782618,-0.526597738,0.431333929,0.181003869,-0.519285381,0.723260224,0.469471782,-0.430549622,0.407344162,0.433178723,-0.538188815,0.786392033,0.720513701,-0.493703544,0.54121232,0.490541428,-0.717452645,0.826404929,0.789060235,-0.539013207,0.591859639,0.511187613,-0.769398212,0.822356105,0.815111458,-0.593161464,0.599902213,0.477474272,-0.773831606,0.807656765,0.800473392,-0.514302731,0.588713765,0.467111856,-0.717555046,0.62221247,0.603274226,-0.015365249,0.492984205,0.60281074,0.015254517,0.616607189,0.9167521,-0.005550705,0.479010284,0.902190328,0.061971433,0.589094877,1.011470556,0.63953805,0.537002861,0.906098366,0.67449981,0.58185333,1.009442329,0.699222684,0.550878465,0.89289248,0.739654899,0.590562165,1.14106226,0.590306997,0.553393483,1.014114857,0.65920639
0,0.572915614,0.053134382,-0.764371753,0.589972973,0.01849103,-0.749714851,0.60031271,0.018584907,-0.749712408,0.610165656,0.018665075,-0.74991554,0.562144458,0.013861239,-0.748003185,0.551873744,0.011490583,-0.748131633,0.541406572,0.009697914,-0.748231649,0.621541798,0.027187765,-0.574872911,0.51830852,0.012626708,-0.573889673,0.58521384,0.083859801,-0.690397382,0.553278208,0.082721591,-0.690032601,0.68640691,0.207704484,-0.43016237,0.435947597,0.192851514,-0.439987987,0.731188178,0.480555654,-0.31030789,0.406602442,0.443403363,-0.449881136,0.790251374,0.730323851,-0.336957544,0.541638613,0.495443791,-0.591201365,0.831397891,0.794852078,-0.369381398,0.591011941,0.518289566,-0.631094337,0.826176524,0.827819109,-0.420906782,0.599088311,0.481728286,-0.627321839,0.808885753,0.803965151,-0.356016815,0.587337673,0.474420905,-0.586427093,0.628981471,0.624765456,-0.013777526,0.496185213,0.623516977,0.013733816,0.627961457,0.928153455,-0.038213149,0.475883663,0.919588745,0.030467834,0.58917284,0.99123615,0.584219933,0.530187368,0.908508837,0.596743286,0.581385851,0.983744204,0.643764377,0.543917894,0.906583667,0.659183323,0.595553517,1.11142087,0.582621992,0.547703922,1.025950193,0.61204195
0,0.567884743,0.047681689,-0.679053009,0.585484326,0.013589859,-0.664725363,0.595933616,0.014621675,-0.664774656,0.606083632,0.015289187,-0.665005863,0.553136826,0.008427083,-0.660648108,0.540348649,0.007041335,-0.660691679,0.528539538,0.006884813,-0.660785615,0.622783542,0.024401486,-0.502040803,0.508206785,0.014377654,-0.490006983,0.584016562,0.079851866,-0.611006379,0.54410708,0.081989408,-0.607259572,0.692022562,0.209763557,-0.37795797,0.433717787,0.192781985,-0.372086585,0.73083663,0.487589002,-0.27181989,0.408264935,0.443651617,-0.35891813,0.784742236,0.739226341,-0.301897526,0.537158489,0.497481525,-0.480006605,0.824161172,0.806757033,-0.332701296,0.581058919,0.52229017,-0.511904001,0.820337415,0.832152188,-0.382434934,0.591653168,0.486067265,-0.514611542,0.803219616,0.809440553,-0.320786178,0.577147663,0.480957955,-0.47789225,0.625013113,0.637188315,-0.017701032,0.493027151,0.631433129,0.017682819,0.62721324,0.939556837,-0.052326303,0.47579366,0.923018277,0.045179214,0.594276965,0.94525063,0.537941754,0.529630542,0.880918622,0.559363782,0.590050519,0.929355025,0.596478105,0.543280244,0.856247187,0.619260192,0.597068012,1.054004431,0.584820092,0.537226737,0.945119917,0.62305218
0,0.567843735,0.056146085,-0.676971257,0.585228324,0.022872388,-0.659434199,0.595868707,0.023396313,-0.659468055,0.606542468,0.023663998,-0.659724534,0.553764999,0.018677711,-0.659277856,0.541743338,0.017285764,-0.659382284,0.530616999,0.016396523,-0.659532905,0.621926248,0.032417178,-0.488013893,0.509362578,0.021552861,-0.491134465,0.58229059,0.088409968,-0.605282247,0.545845807,0.089292169,-0.606120288,0.687235832,0.214523554,-0.357185304,0.433206856,0.200768948,-0.3717511,0.726874352,0.486311436,-0.261162192,0.405843347,0.446301728,-0.333937019,0.780216157,0.740199387,-0.314517379,0.535793364,0.501038074,-0.418765455,0.818451047,0.809454799,-0.341412932,0.579466224,0.521604061,-0.4440611,0.810908318,0.830883145,-0.391856462,0.591654301,0.49182865,-0.445188582,0.793508887,0.80590415,-0.334562719,0.580490589,0.482777387,-0.414215505,0.625838935,0.635855913,-0.021424403,0.492803007,0.633170784,0.021358104,0.630870998,0.940443039,-0.109238125,0.482144654,0.928192854,-0.001955834,0.598450243,0.849699974,0.483215481,0.543005228,0.822877526,0.474361032,0.593195021,0.819847643,0.546939075,0.553590894,0.797506094,0.534637928,0.59741056,0.916641474,0.605099261,0.550084889,0.876699328,0.584219158
0,0.563104808,0.070111275,-0.792904556,0.580446839,0.036886811,-0.774419606,0.59026891,0.037099779,-0.774410546,0.600196302,0.037141979,-0.77468586,0.550518572,0.033056855,-0.776455462,0.537970304,0.031064272,-0.776598871,0.526624143,0.02947855,-0.776774108,0.615432024,0.042753994,-0.588911235,0.506028175,0.032122731,-0.600748837,0.575969636,0.10054183,-0.7153157,0.541076779,0.101855688,-0.718557835,0.678407192,0.216976106,-0.444464862,0.430336058,0.203904629,-0.471818537,0.72090888,0.481724083,-0.380950212,0.403705746,0.452772796,-0.454018414,0.773563743,0.73092556,-0.479717106,0.536656559,0.495729327,-0.558533669,0.812980771,0.807783663,-0.514355481,0.58102423,0.517018616,-0.591952443,0.804597676,0.834687889,-0.571400821,0.591829896,0.485323966,-0.592180073,0.78904748,0.810240686,-0.503834665,0.579145849,0.479370415,-0.553559721,0.624020278,0.623189926,-0.017074324,0.48855558,0.620477617,0.017073995,0.634061873,0.938100576,-0.082291991,0.478894532,0.936659515,0.014163521,0.590290964,0.805182517,0.540156603,0.529803514,0.797946274,0.521313488,0.581400871,0.768284798,0.608695388,0.537651658,0.769664586,0.584968805,0.590214312,0.84956795,0.67752105,0.541178286,0.83668834,0.63992095
